ts,pv_kw,grid_kw,load_kw,battery_kw,battery_soc,cloud_cover,irradiance,temperature,wind_speed,precipitation,pv_daily_kwh,pv_month_kwh,pv_year_kwh,pv_life_kwh,inv1_temp,inv2_temp,inv3_temp,inv1_pv_kw,inv2_pv_kw,inv3_pv_kw,bat_dischd,co2_saved,coal_saved,trees,inv1_pv1_v,inv1_pv1_a,inv1_pv2_v,inv1_pv2_a,inv1_pv3_v,inv1_pv3_a,inv1_pv4_v,inv1_pv4_a,inv2_pv1_v,inv2_pv1_a,inv2_pv2_v,inv2_pv2_a,inv2_pv3_v,inv2_pv3_a,inv2_pv4_v,inv2_pv4_a,inv3_pv1_v,inv3_pv1_a,inv3_pv2_v,inv3_pv2_a,inv3_pv3_v,inv3_pv3_a,inv3_pv4_v,inv3_pv4_a,phase_a_v,phase_a_a,phase_b_v,phase_b_a,phase_c_v,phase_c_a,power_factor,grid_freq
2026-07-18T13:00:01.685659+00:00,13.5,-8.77,22.27,0.0,100.0,77.0,401.0,24.4,6.1,0.0,183.94,3189.72,49719.35,56560.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.87,22.62,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-18T13:15:01.170745+00:00,6.4,-17.23,23.63,0.0,100.0,81.0,401.0,24.1,6.1,0.0,187.22,3193.0,49722.63,56563.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.87,22.63,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-18T13:55:01.440493+00:00,3.2,-25.51,28.71,0.0,100.0,93.0,401.0,23.4,5.6,0.0,192.5,3198.28,49727.91,56568.84,0.0,0.0,0.0,0.0,0.0,1.41,0.0,26.87,22.63,36.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.2,1.15,511.7,1.39,532.6,1.2,519.5,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-18T14:15:01.657426+00:00,2.9,-18.62,21.52,0.0,100.0,94.0,249.0,22.5,5.0,0.0,193.71,3199.49,49729.12,56570.05,0.0,0.0,0.0,0.0,0.0,1.31,0.0,26.87,22.63,36.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.2,0.9,506.7,0.96,518.4,0.97,512.7,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-18T14:25:01.437918+00:00,2.9,-26.45,29.35,0.0,100.0,94.0,249.0,22.5,5.0,0.0,194.22,3200.0,49729.63,56570.56,0.0,0.0,0.0,0.0,0.0,1.27,0.0,26.87,22.63,36.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.84,497.2,0.81,508.1,0.77,504.4,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-18T15:00:01.425101+00:00,0.0,-27.15,27.15,0.0,100.0,80.0,86.0,20.9,4.0,0.0,195.19,3200.97,49730.6,56571.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.87,22.63,36.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-18T15:30:01.389863+00:00,0.0,11.35,28.65,-40.0,70.9,87.0,86.0,19.9,2.5,0.0,195.27,3201.05,49730.68,56571.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.87,22.63,36.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-18T16:20:01.201788+00:00,0.0,13.74,23.16,-36.9,24.0,97.0,2.0,18.8,1.0,0.0,195.28,3201.06,49730.69,56571.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.87,22.63,36.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-18T16:35:02.111086+00:00,0.0,-22.73,22.73,0.0,20.0,98.0,2.0,18.6,0.9,0.0,195.28,3201.06,49730.69,56571.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.87,22.63,36.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-18T17:15:01.312227+00:00,0.0,-24.1,24.1,0.0,20.0,99.0,0.0,18.1,2.8,0.0,195.28,3201.06,49730.69,56571.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.87,22.63,36.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-18T18:00:01.722252+00:00,0.0,-21.97,21.97,0.0,20.0,100.0,0.0,17.6,5.5,0.0,195.28,3201.06,49730.69,56571.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.87,22.63,36.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-18T18:40:01.540361+00:00,0.0,-23.12,23.12,0.0,20.0,90.0,0.0,17.4,4.9,0.0,195.28,3201.06,49730.69,56571.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.87,22.63,36.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-18T19:00:01.503655+00:00,0.0,-21.92,21.92,0.0,20.0,99.0,0.0,17.2,4.5,0.0,195.28,3201.06,49730.69,56571.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.87,22.63,36.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-18T19:20:01.537567+00:00,0.0,-24.85,24.85,0.0,20.0,99.0,0.0,17.1,3.8,0.0,195.28,3201.06,49730.69,56571.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.87,22.63,36.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-18T22:10:01.662737+00:00,0.0,-21.35,21.35,0.0,20.0,75.0,0.0,14.3,4.8,0.0,0.0,3201.06,49730.69,56571.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.87,22.63,36.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-18T22:20:01.520468+00:00,0.0,-22.35,22.35,0.0,20.0,71.0,0.0,13.9,4.8,0.0,0.0,3201.06,49730.69,56571.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.87,22.63,36.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-18T22:50:01.783440+00:00,0.0,-19.78,19.78,0.0,20.0,66.0,0.0,13.2,5.0,0.0,0.0,3201.06,49730.69,56571.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.87,22.63,36.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-18T23:10:01.820234+00:00,0.0,-21.02,21.02,0.0,20.0,66.0,0.0,12.9,5.2,0.0,0.0,3201.06,49730.69,56571.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.87,22.63,36.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-19T01:10:01.880460+00:00,0.0,-20.89,20.89,0.0,20.0,77.0,0.0,11.1,7.4,0.0,0.0,3201.06,49730.69,56571.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.87,22.63,36.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-19T01:25:01.506761+00:00,0.0,-18.16,18.16,0.0,20.0,78.0,0.0,11.0,7.4,0.0,0.0,3201.06,49730.69,56571.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.87,22.63,36.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-19T01:35:01.732959+00:00,0.0,-19.09,19.09,0.0,20.0,82.0,0.0,11.0,7.4,0.0,0.0,3201.06,49730.69,56571.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.87,22.63,36.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-19T01:40:01.527393+00:00,0.0,-19.24,19.24,0.0,20.0,82.0,0.0,11.0,7.4,0.0,0.0,3201.06,49730.69,56571.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.87,22.63,36.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-19T01:50:01.963266+00:00,0.0,-19.39,19.39,0.0,20.0,86.0,0.0,10.9,7.5,0.0,0.0,3201.06,49730.69,56571.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.87,22.63,36.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-19T02:00:02.185879+00:00,0.0,-18.56,18.56,0.0,20.0,88.0,0.0,10.9,7.5,0.0,0.0,3201.06,49730.69,56571.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.87,22.63,36.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-19T02:05:02.056627+00:00,0.0,-19.92,19.92,0.0,20.0,88.0,0.0,10.9,7.5,0.0,0.0,3201.06,49730.69,56571.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.87,22.63,36.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-19T02:25:01.315099+00:00,0.0,-22.08,22.08,0.0,20.0,87.0,0.0,10.8,7.5,0.0,0.0,3201.06,49730.69,56571.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.87,22.63,36.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-19T02:30:01.884931+00:00,0.0,-22.14,22.14,0.0,20.0,85.0,0.0,10.7,7.3,0.0,0.0,3201.06,49730.69,56571.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.87,22.63,36.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-19T02:40:01.471784+00:00,0.0,-18.03,18.03,0.0,20.0,85.0,0.0,10.7,7.3,0.0,0.0,3201.06,49730.69,56571.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.87,22.63,36.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-19T02:45:01.249613+00:00,0.0,-19.06,19.06,0.0,20.0,82.0,0.0,10.7,7.4,0.0,0.0,3201.06,49730.69,56571.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.87,22.63,36.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-19T03:05:01.710536+00:00,0.0,-19.11,19.11,0.0,20.0,81.0,0.0,10.6,7.4,0.0,0.0,3201.06,49730.69,56571.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.87,22.63,36.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-19T03:10:01.257701+00:00,0.0,-19.26,19.26,0.0,20.0,81.0,0.0,10.6,7.4,0.0,0.0,3201.06,49730.69,56571.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.87,22.63,36.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-19T03:45:01.424520+00:00,0.0,-19.19,19.19,0.0,20.0,87.0,0.0,10.3,7.8,0.0,0.0,3201.06,49730.69,56571.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.87,22.63,36.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-19T04:05:01.502643+00:00,0.0,-23.33,23.33,0.0,20.0,87.0,0.0,10.3,8.0,0.0,0.0,3201.06,49730.69,56571.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.87,22.63,36.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-19T04:15:01.882551+00:00,0.0,-19.78,19.78,0.0,20.0,84.0,0.0,10.2,8.2,0.0,0.0,3201.06,49730.69,56571.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.87,22.63,36.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-19T04:40:01.328243+00:00,0.0,-19.27,19.27,0.0,20.0,79.0,0.0,10.2,8.4,0.0,0.0,3201.06,49730.69,56571.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.87,22.63,36.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.1,0.03,176.3,0.04,167.2,0.04,213.7,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-19T04:50:02.015694+00:00,0.0,-23.73,23.73,0.0,20.0,73.0,0.0,10.2,8.6,0.0,0.0,3201.06,49730.69,56571.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.87,22.63,36.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.6,-0.04,196.4,-0.01,204.2,0.07,282.2,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-19T05:00:01.254151+00:00,0.0,-22.73,22.73,0.0,20.0,70.0,1.0,10.4,8.7,0.0,0.0,3201.06,49730.69,56571.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.87,22.63,36.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-19T05:30:01.598954+00:00,3.2,-21.41,21.31,3.3,20.5,71.0,1.0,11.6,9.5,0.0,0.29,3201.35,49730.98,56571.91,0.0,0.0,0.0,0.0,0.0,1.01,0.0,26.87,22.63,36.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.7,0.45,513.0,0.4,518.2,0.42,499.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-19T06:55:01.236467+00:00,9.9,-20.93,20.93,9.9,34.0,62.0,74.0,16.4,8.0,0.0,9.95,3211.01,49740.64,56581.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.88,22.63,36.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-19T08:05:01.243313+00:00,26.8,-25.0,25.1,26.7,61.7,95.0,401.0,21.5,3.2,0.0,29.93,3230.99,49760.62,56601.55,0.0,0.0,0.0,0.0,0.0,10.86,0.0,26.89,22.64,36.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.6,4.77,525.8,4.79,530.2,4.76,525.8,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-19T08:10:01.199423+00:00,34.0,-28.65,28.65,34.0,64.5,95.0,401.0,21.5,3.2,0.0,32.19,3233.25,49762.88,56603.81,0.0,0.0,0.0,0.0,0.0,10.86,0.0,26.89,22.64,36.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.7,5.62,525.1,5.63,528.0,5.63,522.4,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-19T08:40:01.245933+00:00,23.8,-23.01,23.01,23.8,81.4,83.0,401.0,22.3,1.7,0.0,45.5,3246.56,49776.19,56617.12,0.0,0.0,0.0,0.0,0.0,10.23,0.0,26.89,22.65,36.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.6,5.78,524.0,5.7,523.1,5.76,512.6,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-19T09:05:01.738024+00:00,29.783,-11.02,19.62,21.183,96.4,69.0,508.0,22.7,2.3,0.0,57.81,3258.87,49788.5,56629.43,0.0,0.0,0.0,0.0,0.0,11.78,0.0,26.9,22.65,36.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.7,6.36,513.2,6.28,514.2,6.37,515.2,6.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-19T09:30:01.176175+00:00,39.0,16.5,22.5,0.0,100.0,74.0,508.0,23.2,3.6,0.0,70.12,3271.18,49800.81,56641.74,0.0,0.0,0.0,0.0,0.0,15.91,0.0,26.9,22.66,36.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.3,6.42,508.8,6.47,508.8,6.58,513.5,6.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-19T09:45:01.378991+00:00,34.2,15.46,18.74,0.0,100.0,79.0,508.0,23.4,4.3,0.0,78.73,3279.79,49809.42,56650.35,0.0,0.0,0.0,0.0,0.0,14.45,0.0,26.91,22.66,36.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0,7.34,500.7,7.32,505.0,7.41,506.6,7.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-19T10:15:01.321437+00:00,34.4,15.11,19.29,0.0,100.0,87.0,579.0,23.6,5.7,0.0,94.39,3295.45,49825.08,56666.01,0.0,0.0,0.0,0.0,0.0,12.73,0.0,26.92,22.67,36.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.6,6.92,510.5,6.98,514.1,7.09,503.7,7.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-19T10:20:01.386920+00:00,42.5,20.27,22.23,0.0,100.0,87.0,579.0,23.6,5.7,0.0,97.04,3298.1,49827.73,56668.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.92,22.67,36.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-19T10:35:01.194156+00:00,39.4,20.65,18.75,0.0,100.0,91.0,579.0,23.6,6.6,0.0,105.86,3306.92,49836.55,56677.48,0.0,0.0,0.0,0.0,0.0,12.78,0.0,26.92,22.67,36.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.6,6.36,514.8,6.3,508.3,6.54,508.5,6.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-19T11:50:02.035783+00:00,24.8,8.41,16.39,0.0,100.0,99.0,578.0,23.3,9.1,0.0,142.2,3343.26,49872.89,56713.82,0.0,0.0,0.0,0.0,0.0,10.82,0.0,26.94,22.69,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.7,5.23,518.0,5.3,522.2,5.52,522.6,5.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-19T12:25:01.209330+00:00,17.8,-1.54,19.34,0.0,100.0,45.0,504.0,23.4,10.4,0.0,154.12,3355.18,49884.81,56725.74,0.0,0.0,0.0,0.0,0.0,8.02,0.0,26.94,22.69,36.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.7,4.21,516.7,4.28,517.7,4.42,526.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-19T13:05:01.921326+00:00,17.8,-1.34,19.14,0.0,100.0,38.0,406.0,23.0,10.0,0.0,165.63,3366.69,49896.32,56737.25,0.0,0.0,0.0,0.0,0.0,5.78,0.0,26.95,22.69,36.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.1,3.13,518.1,3.23,481.6,3.41,528.3,3.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-19T13:10:01.581341+00:00,11.9,-7.32,19.22,0.0,100.0,38.0,406.0,23.0,10.0,0.0,167.11,3368.17,49897.8,56738.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.95,22.7,36.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-19T14:35:01.654782+00:00,2.6,-19.38,21.98,0.0,100.0,15.0,252.0,21.2,7.4,0.0,179.57,3380.63,49910.26,56751.19,0.0,0.0,0.0,0.0,0.0,1.15,0.0,26.96,22.7,36.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.8,0.89,506.6,1.07,536.8,0.97,521.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-19T14:40:01.661539+00:00,2.7,-16.68,19.38,0.0,100.0,15.0,252.0,21.2,7.4,0.0,179.84,3380.9,49910.53,56751.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.96,22.7,36.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
